Age,Previouscompany,Religion,NumberOfKids,Region,InterviewScore
56,MTN,Muslim,2,Plateau,>10
63,MTN,Buddhist,3,Littoral,>10
39,MTN,Muslim,10,Couffo,10
25,MTN,Christian,6,Mono,<10
37,Tunde Motors,Muslim,7,Atacora,<10
63,MTN,Christian,9,Plateau,10
49,Tunde Motors,Christian,9,Mono,>10
60,MTN,Other,3,Plateau,<10
46,MTN,Muslim,6,Atacora,10
30,MTN,Christian,10,Zou,<10
49,Tunde Motors,Other,6,Littoral,<10
34,MTN,Christian,0,Alibori,<10
59,MTN,Other,5,Atlantique,<10
33,MTN,Buddhist,0,Zou,>10
51,MTN,Christian,4,Alibori,>10
46,Tunde Motors,Muslim,9,Atacora,<10
64,MTN,Christian,9,Zou,<10
64,MTN,Christian,8,Alibori,<10
53,Tunde Motors,Other,2,Collines,10
62,MTN,Muslim,9,Mono,<10
54,MTN,Christian,8,Atlantique,10
41,Tunde Motors,Muslim,4,Atlantique,10
57,MTN,Muslim,1,Atlantique,>10
56,MTN,Christian,8,Alibori,<10
35,Tunde Motors,Muslim,1,Atacora,<10
36,MTN,Buddhist,4,Atlantique,10
55,Tunde Motors,Muslim,2,Couffo,>10
46,MTN,Buddhist,9,Mono,>10
24,Tunde Motors,Other,8,Mono,10
42,Tunde Motors,Buddhist,8,Atacora,>10
33,Tunde Motors,Muslim,9,Atacora,>10
44,Tunde Motors,Other,1,Mono,10
39,Tunde Motors,Other,6,Zou,>10
63,Tunde Motors,Christian,6,Atacora,10
41,MTN,Other,1,Mono,<10
30,MTN,Buddhist,6,Mono,10
57,Tunde Motors,Other,4,Plateau,<10
68,MTN,Other,7,Alibori,<10
27,Tunde Motors,Buddhist,6,Plateau,10
27,Tunde Motors,Other,10,Atlantique,10
43,Tunde Motors,Muslim,3,Mono,<10
63,MTN,Other,5,Plateau,>10
24,Sobebra,Christian,10,Donga,<10
44,Sobebra,Christian,5,Mono,>10
25,Sobebra,Muslim,4,Donga,<10
43,Tunde Motors,Buddhist,9,Ouémé,10
38,Sobebra,Christian,4,Atacora,10
65,Other,Christian,8,Zou,>10
45,Sobebra,Christian,7,Atacora,10
44,Sobebra,Muslim,4,Ouémé,10
51,Other,Christian,3,Atlantique,10
27,Other,Buddhist,8,Mono,10
51,Tunde Motors,Buddhist,9,Alibori,>10
58,Sobebra,Muslim,10,Donga,>10
30,Sobebra,Muslim,5,Zou,<10
35,Tunde Motors,Buddhist,6,Mono,<10
62,Sobebra,Buddhist,10,Donga,<10
30,Sobebra,Christian,0,Atlantique,<10
45,Sobebra,Christian,7,Collines,>10
34,Sobebra,Muslim,8,Littoral,10
42,MTN,Buddhist,9,Atacora,<10
59,Tunde Motors,Other,9,Atlantique,<10
21,Other,Christian,2,Zou,>10
23,Sobebra,Christian,6,Ouémé,10
55,Tunde Motors,Muslim,0,Couffo,>10
33,Other,Muslim,4,Couffo,10
41,Tunde Motors,Christian,1,Ouémé,>10
27,MTN,Christian,0,Littoral,>10
62,Sobebra,Other,8,Atacora,>10
60,Other,Muslim,8,Collines,<10
70,Other,Other,3,Mono,10
26,MTN,Buddhist,9,Donga,<10
33,Sobebra,Buddhist,4,Plateau,>10
33,Tunde Motors,Buddhist,5,Collines,<10
27,Tunde Motors,Buddhist,6,Mono,<10
66,Other,Other,4,Atacora,10
30,Sobebra,Muslim,4,Plateau,>10
39,MTN,Other,0,Collines,<10
48,Other,Buddhist,4,Collines,10
21,Sobebra,Buddhist,8,Mono,10
39,Tunde Motors,Muslim,1,Atacora,<10
42,Other,Buddhist,7,Plateau,<10
44,Other,Other,6,Atlantique,<10
56,Moov,Christian,7,Donga,<10
34,Tunde Motors,Other,2,Collines,10
31,Other,Muslim,5,Alibori,10
35,Moov,Muslim,4,Donga,10
58,Moov,Buddhist,9,Alibori,10
30,Moov,Buddhist,7,Ouémé,<10
30,Sobebra,Muslim,9,Atlantique,>10
26,Tunde Motors,Christian,4,Alibori,<10
21,Sobebra,Other,5,Atacora,10
30,Sobebra,Christian,2,Zou,>10
31,Moov,Buddhist,4,Littoral,>10
29,Tunde Motors,Muslim,5,Ouémé,>10
58,Other,Other,7,Plateau,10
61,Moov,Christian,0,Littoral,<10
36,Other,Other,1,Atlantique,>10
49,Sobebra,Other,6,Mono,>10
54,Other,Muslim,10,Atlantique,<10
53,Tunde Motors,Muslim,1,Donga,10
48,Tunde Motors,Other,7,Zou,<10
37,MTN,Christian,1,Ouémé,10
67,Moov,Other,5,Collines,<10
66,Moov,Christian,7,Atlantique,<10
64,Sobebra,Christian,8,Ouémé,<10
22,Moov,Other,6,Littoral,10
39,MTN,Buddhist,8,Couffo,>10
